fecha;lote_id;recolector_id;kg;precio;porcentaje_verde
2017-09-17;L24;T058;19.62;680;0.0221
2017-09-17;L24;T046;19.62;680;0.0221
2017-09-22;L24;T044;21.79;1200;0.0172
2017-09-22;L24;T052;21.79;1200;0.0172
2017-09-22;L24;T098;21.79;1200;0.0172
2017-09-07;L24;T020;13.77;900;0.0139
2017-09-07;L24;T076;13.77;900;0.0139
2017-09-07;L24;T073;13.77;900;0.0139
2017-09-16;L24;T017;28.8;680;0.0279
2017-09-16;L24;T020;28.8;680;0.0279
2017-09-10;L24;T008;23.18;1200;0.0264
2017-09-10;L24;T086;23.18;1200;0.0264
2017-09-15;L24;T050;18.59;1200;0.0256
2017-09-15;L24;T018;18.59;1200;0.0256
2017-09-15;L24;T066;18.59;1200;0.0256
2017-09-07;L24;T037;30.19;650;0.0158
2017-09-07;L24;T043;30.19;650;0.0158
2017-09-14;L24;T095;14.56;650;0.0234
2017-09-14;L24;T067;14.56;650;0.0234
2017-09-14;L24;T031;14.56;650;0.0234
2017-09-25;L24;T099;14.22;725;0.0192
2017-09-25;L24;T034;14.22;725;0.0192
2017-09-25;L24;T099;14.22;725;0.0192
2017-09-05;L24;T002;17.21;900;0.022
2017-09-05;L24;T088;17.21;900;0.022
2017-09-05;L24;T099;17.21;900;0.022
2017-09-28;L24;T035;25.24;680;0.014
2017-09-28;L24;T002;25.24;680;0.014
2017-09-25;L24;T084;19.95;1200;0.0187
2017-09-25;L24;T030;19.95;1200;0.0187
2017-09-03;L24;T088;26.17;725;0.0242
2017-09-03;L24;T079;26.17;725;0.0242
2017-09-19;L24;T045;54.45;650;0.0248
2017-09-18;L24;T097;47.64;680;0.0127
2017-09-26;L24;T027;18.93;680;0.0158
2017-09-26;L24;T051;18.93;680;0.0158
2017-09-26;L24;T098;18.93;680;0.0158
2017-09-09;L24;T098;37.91;725;0.0251
2017-09-09;L24;T007;37.91;725;0.0251
2017-09-24;L24;T012;65.64;680;0.0227
2017-09-23;L24;T070;20.23;650;0.0261
2017-09-23;L24;T011;20.23;650;0.0261
2017-09-23;L24;T006;20.23;650;0.0261
2017-09-23;L24;T035;19.18;1200;0.0168
2017-09-23;L24;T045;19.18;1200;0.0168
2017-09-23;L24;T085;19.18;1200;0.0168
2017-09-11;L24;T053;24.37;725;0.018
2017-09-11;L24;T005;24.37;725;0.018
2017-09-10;L24;T014;18.72;1200;0.0149
2017-09-10;L24;T083;18.72;1200;0.0149
2017-09-10;L24;T014;18.72;1200;0.0149
2017-09-23;L24;T019;12.28;900;0.0158
2017-09-23;L24;T002;12.28;900;0.0158
2017-09-23;L24;T072;12.28;900;0.0158
2017-09-10;L24;T063;47.26;650;0.0247
2017-10-15;L24;T093;21.94;680;0.0239
2017-10-15;L24;T034;21.94;680;0.0239
2017-10-08;L24;T026;55;900;0.0212
2017-10-11;L24;T005;26.92;1200;0.023
2017-10-11;L24;T062;26.92;1200;0.023
2017-10-02;L24;T008;21.91;900;0.0243
2017-10-02;L24;T045;21.91;900;0.0243
2017-10-26;L24;T100;16.07;650;0.0198
2017-10-26;L24;T046;16.07;650;0.0198
2017-10-26;L24;T038;16.07;650;0.0198
2017-10-05;L24;T080;54.94;680;0.0195
2017-10-20;L24;T086;25.63;680;0.0224
2017-10-20;L24;T086;25.63;680;0.0224
2017-10-24;L24;T038;39.52;1200;0.026
2017-10-14;L24;T068;18.81;650;0.0248
2017-10-14;L24;T047;18.81;650;0.0248
2017-10-14;L24;T095;18.81;650;0.0248
2017-10-26;L24;T015;54.92;725;0.0236
2017-10-17;L24;T071;20.64;900;0.0222
2017-10-17;L24;T050;20.64;900;0.0222
2017-10-17;L24;T052;20.64;900;0.0222
2017-10-08;L24;T053;65.96;900;0.0217
2017-10-08;L24;T029;26.74;680;0.029
2017-10-08;L24;T082;26.74;680;0.029
2017-10-19;L24;T007;23.78;900;0.0172
2017-10-19;L24;T037;23.78;900;0.0172
2017-10-21;L24;T071;32.74;725;0.0191
2017-10-21;L24;T011;32.74;725;0.0191
2017-10-12;L24;T014;24.74;650;0.0271
2017-10-12;L24;T002;24.74;650;0.0271
2017-11-14;L24;T083;27.86;650;0.0236
2017-11-14;L24;T019;27.86;650;0.0236
2017-11-19;L24;T022;43.72;680;0.0265
2017-11-11;L24;T044;25.83;900;0.0178
2017-11-11;L24;T011;25.83;900;0.0178
2017-11-15;L24;T017;21.12;900;0.0235
2017-11-15;L24;T059;21.12;900;0.0235
2017-11-08;L24;T006;33.69;1200;0.0202
2017-11-08;L24;T015;33.69;1200;0.0202
2017-11-06;L24;T051;28.08;650;0.0135
2017-11-06;L24;T097;28.08;650;0.0135
2017-11-01;L24;T098;54.39;725;0.028
2017-11-19;L24;T007;62.87;650;0.0244
2017-11-08;L24;T048;15.21;1200;0.0247
2017-11-08;L24;T030;15.21;1200;0.0247
2017-11-08;L24;T011;15.21;1200;0.0247
2017-11-28;L24;T053;22.63;650;0.0205
2017-11-28;L24;T066;22.63;650;0.0205
2017-11-25;L24;T091;58.06;680;0.0137
2017-11-12;L24;T048;51.65;725;0.0233
2017-11-11;L24;T098;25.69;680;0.018
2017-11-11;L24;T073;25.69;680;0.018
2017-11-17;L24;T088;15.93;900;0.0219
2017-11-17;L24;T032;15.93;900;0.0219
2017-11-17;L24;T042;15.93;900;0.0219
2017-11-15;L24;T005;17.52;650;0.0193
2017-11-15;L24;T050;17.52;650;0.0193
2017-11-15;L24;T061;17.52;650;0.0193
2017-11-05;L24;T035;25.49;900;0.0158
2017-11-05;L24;T082;25.49;900;0.0158
2017-11-24;L24;T008;49.91;680;0.022
2017-11-11;L24;T047;14.97;1200;0.0193
2017-11-11;L24;T087;14.97;1200;0.0193
2017-11-11;L24;T037;14.97;1200;0.0193
2017-11-23;L24;T067;27.11;650;0.0206
2017-11-23;L24;T059;27.11;650;0.0206
2017-11-11;L24;T018;17.37;650;0.0086
2017-11-11;L24;T041;17.37;650;0.0086
2017-11-11;L24;T035;17.37;650;0.0086
2017-11-20;L24;T098;48.95;680;0.0209
2017-11-22;L24;T077;23.51;680;0.0272
2017-11-22;L24;T097;23.51;680;0.0272
2017-11-01;L24;T012;46.97;1200;0.0129
2017-11-02;L24;T065;45.92;650;0.0199
2017-11-07;L24;T004;49.58;725;0.0311
2017-11-22;L24;T042;43.78;900;0.0149
2017-11-22;L24;T073;13.48;725;0.0242
2017-11-22;L24;T019;13.48;725;0.0242
2017-11-22;L24;T089;13.48;725;0.0242
2017-12-09;L24;T017;41.86;725;0.0156
2017-12-20;L24;T067;13.84;650;0.0288
2017-12-20;L24;T030;13.84;650;0.0288
2017-12-20;L24;T031;13.84;650;0.0288
2017-12-22;L24;T022;18.67;680;0.0207
2017-12-22;L24;T075;18.67;680;0.0207
2017-12-22;L24;T088;18.67;680;0.0207
2017-12-02;L24;T013;24.3;1200;0.0222
2017-12-02;L24;T094;24.3;1200;0.0222
2017-12-18;L24;T022;24.65;725;0.0237
2017-12-18;L24;T056;24.65;725;0.0237
2017-12-16;L24;T089;15.28;680;0.0109
2017-12-16;L24;T084;15.28;680;0.0109
2017-12-16;L24;T051;15.28;680;0.0109
2017-12-04;L24;T090;24.73;680;0.0158
2017-12-04;L24;T063;24.73;680;0.0158
2017-12-15;L24;T032;20.95;680;0.0222
2017-12-15;L24;T036;20.95;680;0.0222
2017-12-15;L24;T068;20.95;680;0.0222
2017-12-16;L24;T082;18.06;900;0.0174
2017-12-16;L24;T057;18.06;900;0.0174
2017-12-16;L24;T023;18.06;900;0.0174
2017-12-12;L24;T040;14.69;1200;0.0219
2017-12-12;L24;T028;14.69;1200;0.0219
2017-12-12;L24;T037;14.69;1200;0.0219
2017-12-10;L24;T078;25.05;650;0.026
2017-12-10;L24;T003;25.05;650;0.026
2017-12-05;L24;T072;22.24;1200;0.0169
2017-12-05;L24;T039;22.24;1200;0.0169
2017-12-21;L24;T080;28.87;1200;0.0245
2017-12-21;L24;T058;28.87;1200;0.0245
2017-12-01;L24;T053;10.8;680;0.0288
2017-12-01;L24;T083;10.8;680;0.0288
2017-12-01;L24;T091;10.8;680;0.0288
2017-12-07;L24;T056;53.75;1200;0.0154
2017-12-01;L24;T069;25.15;900;0.0182
2017-12-01;L24;T072;25.15;900;0.0182
2017-12-28;L24;T067;39.66;900;0.01
2017-12-24;L24;T060;49.69;1200;0.0184
2017-12-02;L24;T065;25.94;725;0.0201
2017-12-02;L24;T056;25.94;725;0.0201
2017-12-12;L24;T067;43.15;650;0.0193
2017-12-24;L24;T077;57.36;900;0.0174
2017-12-06;L24;T075;20.9;900;0.0192
2017-12-06;L24;T099;20.9;900;0.0192
2017-12-16;L24;T015;18.79;680;0.0221
2017-12-16;L24;T083;18.79;680;0.0221
2017-12-16;L24;T066;18.79;680;0.0221
2017-12-04;L24;T038;30.99;725;0.0189
2017-12-04;L24;T064;30.99;725;0.0189
2017-01-14;L24;T077;29.84;725;0.0143
2017-01-14;L24;T065;29.84;725;0.0143
2017-01-05;L24;T034;22.98;650;0.0212
2017-01-05;L24;T017;22.98;650;0.0212
2017-01-18;L24;T035;20.47;900;0.0183
2017-01-18;L24;T028;20.47;900;0.0183
2017-01-14;L24;T010;24.03;1200;0.031
2017-01-14;L24;T033;24.03;1200;0.031
2017-01-09;L24;T061;27.37;680;0.0084
2017-01-09;L24;T026;27.37;680;0.0084
2017-01-21;L24;T082;16.27;680;0.0223
2017-01-21;L24;T074;16.27;680;0.0223
2017-01-21;L24;T045;16.27;680;0.0223
2017-01-01;L24;T064;26.67;680;0.0217
2017-01-01;L24;T060;26.67;680;0.0217
2017-01-10;L24;T055;18.89;1200;0.0282
2017-01-10;L24;T079;18.89;1200;0.0282
2017-01-10;L24;T089;18.89;1200;0.0282
2017-01-28;L24;T025;17.74;1200;0.0223
2017-01-28;L24;T048;17.74;1200;0.0223
2017-01-28;L24;T006;17.74;1200;0.0223
2017-01-07;L24;T023;18.08;680;0.0085
2017-01-07;L24;T024;18.08;680;0.0085
2017-01-07;L24;T066;18.08;680;0.0085
2017-01-08;L24;T060;17.08;650;0.0244
2017-01-08;L24;T063;17.08;650;0.0244
2017-01-08;L24;T089;17.08;650;0.0244
2017-01-10;L24;T007;25.64;650;0.0178
2017-01-10;L24;T014;25.64;650;0.0178
2017-01-11;L24;T008;47.91;725;0.02
2017-01-18;L24;T002;16.89;650;0.0256
2017-01-18;L24;T006;16.89;650;0.0256
2017-01-18;L24;T018;16.89;650;0.0256
2017-01-19;L24;T045;20.83;900;0.0248
2017-01-19;L24;T031;20.83;900;0.0248
2017-01-19;L24;T015;20.83;900;0.0248
2017-01-04;L24;T080;45.63;900;0.0109
2017-01-15;L24;T057;16.87;650;0.0239
2017-01-15;L24;T065;16.87;650;0.0239
2017-01-23;L24;T063;60.9;1200;0.0191
2017-01-19;L24;T094;22.04;680;0.0208
2017-01-19;L24;T007;22.04;680;0.0208
2017-01-19;L24;T084;22.04;680;0.0208
2017-01-15;L24;T047;42.88;1200;0.0206
2017-01-14;L24;T008;51.55;650;0.017
2017-01-19;L24;T075;21.49;900;0.0284
2017-01-19;L24;T045;21.49;900;0.0284
2017-01-03;L24;T069;51.25;680;0.0249
2017-01-27;L24;T002;61.32;1200;0.0172
2017-02-18;L24;T068;46.48;680;0.0176
2017-02-02;L24;T009;64.97;680;0.0085
2017-02-28;L24;T081;25.69;900;0.013
2017-02-28;L24;T038;25.69;900;0.013
2017-02-26;L24;T036;51.81;680;0.0225
2017-02-06;L24;T054;45.37;680;0.0211
2017-02-02;L24;T054;28.49;680;0.0141
2017-02-02;L24;T034;28.49;680;0.0141
2017-02-15;L24;T072;28.18;680;0.0246
2017-02-15;L24;T082;28.18;680;0.0246
2017-02-08;L24;T083;50.14;725;0.0233
2017-02-27;L24;T052;33.55;900;0.0166
2017-02-27;L24;T027;33.55;900;0.0166
2017-02-20;L24;T078;16.95;650;0.0115
2017-02-20;L24;T078;16.95;650;0.0115
2017-02-20;L24;T061;16.95;650;0.0115
2017-02-05;L24;T076;37.71;725;0.0231
2017-02-11;L24;T041;18.25;900;0.0164
2017-02-11;L24;T051;18.25;900;0.0164
2017-02-11;L24;T071;18.25;900;0.0164
2017-02-20;L24;T060;23.1;900;0.0148
2017-02-20;L24;T039;23.1;900;0.0148
2017-02-03;L24;T027;54.66;680;0.0235
2017-02-14;L24;T064;32.34;900;0.0209
2017-02-14;L24;T021;32.34;900;0.0209
2017-05-28;L24;T014;21.86;900;0.024
2017-05-28;L24;T062;21.86;900;0.024
2017-05-28;L24;T090;21.86;900;0.024
2017-05-16;L24;T075;52.15;900;0.0246
2017-05-05;L24;T049;14.82;680;0.0162
2017-05-05;L24;T076;14.82;680;0.0162
2017-05-05;L24;T021;14.82;680;0.0162
2017-05-06;L24;T038;22.59;725;0.0151
2017-05-06;L24;T097;22.59;725;0.0151
2017-05-09;L24;T043;58.86;680;0.0212
2017-05-07;L24;T018;28.94;725;0.0244
2017-05-07;L24;T081;28.94;725;0.0244
2017-05-26;L24;T026;22.86;650;0.0294
2017-05-26;L24;T025;22.86;650;0.0294
2017-05-26;L24;T050;22.86;650;0.0294
2017-05-27;L24;T067;28.06;680;0.0244
2017-05-27;L24;T030;28.06;680;0.0244
2017-05-23;L24;T013;51.45;680;0.0173
2017-05-28;L24;T034;25.67;1200;0.0187
2017-05-28;L24;T030;25.67;1200;0.0187
2017-05-02;L24;T014;15.45;1200;0.013
2017-05-02;L24;T078;15.45;1200;0.013
2017-05-02;L24;T081;15.45;1200;0.013
2017-05-07;L24;T015;19.63;680;0.0235
2017-05-07;L24;T069;19.63;680;0.0235
2017-05-04;L24;T009;44.57;900;0.0135
2017-05-14;L24;T089;13.99;900;0.0225
2017-05-14;L24;T001;13.99;900;0.0225
2017-05-14;L24;T003;13.99;900;0.0225
2017-05-03;L24;T007;18.44;725;0.0166
2017-05-03;L24;T075;18.44;725;0.0166
2017-05-03;L24;T025;18.44;725;0.0166
2017-05-18;L24;T031;23.53;900;0.0205
2017-05-18;L24;T039;23.53;900;0.0205
2017-05-17;L24;T076;21.52;900;0.017
2017-05-17;L24;T021;21.52;900;0.017
2017-05-17;L24;T077;21.52;900;0.017
2017-05-06;L24;T046;20.2;725;0.0307
2017-05-06;L24;T055;20.2;725;0.0307
2017-05-06;L24;T042;20.2;725;0.0307
2017-05-04;L24;T050;22.16;680;0.0167
2017-05-04;L24;T100;22.16;680;0.0167
2017-06-22;L24;T013;59.51;1200;0.0297
2017-06-11;L24;T041;28.29;725;0.0162
2017-06-11;L24;T042;28.29;725;0.0162
2017-06-25;L24;T087;47.39;650;0.0185
2017-06-02;L24;T002;13.15;900;0.0169
2017-06-02;L24;T058;13.15;900;0.0169
2017-06-02;L24;T092;13.15;900;0.0169
2017-06-04;L24;T061;21.44;680;0.0241
2017-06-04;L24;T036;21.44;680;0.0241
2017-06-04;L24;T070;21.44;680;0.0241
2017-06-25;L24;T055;51.67;900;0.0215
2017-06-21;L24;T029;68.17;900;0.0238
2017-06-20;L24;T048;23.32;900;0.017
2017-06-20;L24;T094;23.32;900;0.017
2017-06-14;L24;T004;63.66;680;0.0119
2017-06-24;L24;T087;21.36;725;0.0167
2017-06-24;L24;T056;21.36;725;0.0167
2017-06-16;L24;T064;18.03;650;0.02
2017-06-16;L24;T008;18.03;650;0.02
2017-06-16;L24;T030;18.03;650;0.02
2017-06-07;L24;T027;42.56;725;0.0148
2017-06-19;L24;T019;18.43;725;0.0254
2017-06-19;L24;T030;18.43;725;0.0254
2017-06-19;L24;T073;18.43;725;0.0254
2017-06-24;L24;T015;43.78;725;0.0163
2017-06-25;L24;T013;18.43;725;0.0249
2017-06-25;L24;T034;18.43;725;0.0249
2017-06-25;L24;T098;18.43;725;0.0249
2017-06-14;L24;T067;14.44;680;0.0204
2017-06-14;L24;T100;14.44;680;0.0204
2017-06-14;L24;T059;14.44;680;0.0204
2017-06-01;L24;T039;24.44;725;0.0174
2017-06-01;L24;T066;24.44;725;0.0174
2017-06-28;L24;T092;39.86;900;0.0227
2017-09-18;L25;T077;54.95;900;0.0377
2017-09-18;L25;T008;54.95;900;0.0377
2017-09-19;L25;T055;63.18;650;0.024
2017-09-19;L25;T052;63.18;650;0.024
2017-09-20;L25;T053;130.23;680;0.0197
2017-09-06;L25;T063;108.22;900;0.0194
2017-09-15;L25;T047;33.8;900;0.0222
2017-09-15;L25;T080;33.8;900;0.0222
2017-09-15;L25;T029;33.8;900;0.0222
2017-09-19;L25;T062;35.61;680;0.0249
2017-09-19;L25;T080;35.61;680;0.0249
2017-09-19;L25;T046;35.61;680;0.0249
2017-09-19;L25;T079;39.61;650;0.0141
2017-09-19;L25;T005;39.61;650;0.0141
2017-09-19;L25;T018;39.61;650;0.0141
2017-09-24;L25;T055;42.45;900;0.0137
2017-09-24;L25;T002;42.45;900;0.0137
2017-09-24;L25;T076;42.45;900;0.0137
2017-09-04;L25;T008;32.56;650;0.0279
2017-09-04;L25;T043;32.56;650;0.0279
2017-09-04;L25;T094;32.56;650;0.0279
2017-09-10;L25;T100;28.86;680;0.0219
2017-09-10;L25;T068;28.86;680;0.0219
2017-09-10;L25;T010;28.86;680;0.0219
2017-09-07;L25;T016;127.35;650;0.0216
2017-09-23;L25;T033;93.05;1200;0.0191
2017-09-23;L25;T092;40.76;1200;0.0136
2017-09-23;L25;T077;40.76;1200;0.0136
2017-09-23;L25;T002;40.76;1200;0.0136
2017-09-24;L25;T016;118.99;900;0.0258
2017-09-21;L25;T022;45.8;725;0.0116
2017-09-21;L25;T063;45.8;725;0.0116
2017-09-25;L25;T005;88.57;900;0.0204
2017-09-22;L25;T079;62.66;725;0.0218
2017-09-22;L25;T075;62.66;725;0.0218
2017-09-15;L25;T091;76.73;725;0.018
2017-09-14;L25;T058;60.94;650;0.0126
2017-09-14;L25;T037;60.94;650;0.0126
2017-09-07;L25;T076;129.7;900;0.0178
2017-09-11;L25;T006;40.1;650;0.0153
2017-09-11;L25;T088;40.1;650;0.0153
2017-09-19;L25;T050;48.04;725;0.0211
2017-09-19;L25;T066;48.04;725;0.0211
2017-09-06;L25;T025;95.18;900;0.0186
2017-09-13;L25;T016;111.9;1200;0.015
2017-09-11;L25;T100;38.93;1200;0.0231
2017-09-11;L25;T028;38.93;1200;0.0231
2017-09-11;L25;T016;38.93;1200;0.0231
2017-09-13;L25;T037;52.54;650;0.0188
2017-09-13;L25;T020;52.54;650;0.0188
2017-09-25;L25;T042;38.17;1200;0.0236
2017-09-25;L25;T095;38.17;1200;0.0236
2017-09-25;L25;T067;38.17;1200;0.0236
2017-08-19;L25;T010;60.78;725;0.0224
2017-08-19;L25;T031;60.78;725;0.0224
2017-08-23;L25;T033;108.23;650;0.0193
2017-08-16;L25;T031;106.38;725;0.0202
2017-08-25;L25;T009;60.56;900;0.0261
2017-08-25;L25;T056;60.56;900;0.0261
2017-08-09;L25;T075;39.34;725;0.0286
2017-08-09;L25;T033;39.34;725;0.0286
2017-08-09;L25;T079;39.34;725;0.0286
2017-08-25;L25;T001;95.01;680;0.0203
2017-08-17;L25;T083;22.2;1200;0.026
2017-08-17;L25;T007;22.2;1200;0.026
2017-08-17;L25;T029;22.2;1200;0.026
2017-08-04;L25;T004;102.09;900;0.0168
2017-08-11;L25;T050;39.14;900;0.0231
2017-08-11;L25;T090;39.14;900;0.0231
2017-08-11;L25;T087;39.14;900;0.0231
2017-08-12;L25;T007;102.25;680;0.0213
2017-08-13;L25;T091;48.38;900;0.0258
2017-08-13;L25;T084;48.38;900;0.0258
2017-08-15;L25;T031;49.1;1200;0.0208
2017-08-15;L25;T062;49.1;1200;0.0208
2017-08-15;L25;T077;49.1;1200;0.0208
2017-08-15;L25;T027;55.33;725;0.0244
2017-08-15;L25;T063;55.33;725;0.0244
2017-08-20;L25;T056;45.38;725;0.0208
2017-08-20;L25;T083;45.38;725;0.0208
2017-08-08;L25;T023;98.2;1200;0.0156
2017-08-26;L25;T032;113.34;900;0.016
2017-08-10;L25;T069;48.97;680;0.0289
2017-08-10;L25;T092;48.97;680;0.0289
2017-08-27;L25;T015;42.93;900;0.0197
2017-08-27;L25;T014;42.93;900;0.0197
2017-08-18;L25;T090;51.79;900;0.0186
2017-08-18;L25;T078;51.79;900;0.0186
2017-08-07;L25;T040;65.44;725;0.0205
2017-08-03;L25;T093;32.97;680;0.0164
2017-08-03;L25;T026;32.97;680;0.0164
2017-08-03;L25;T084;32.97;680;0.0164
2017-08-22;L25;T026;34.86;900;0.0173
2017-08-22;L25;T098;34.86;900;0.0173
2017-08-22;L25;T083;34.86;900;0.0173
2017-08-15;L25;T074;37.38;1200;0.0223
2017-08-15;L25;T090;37.38;1200;0.0223
2017-08-15;L25;T044;37.38;1200;0.0223
2017-08-26;L25;T044;47.26;680;0.0187
2017-08-26;L25;T017;47.26;680;0.0187
2017-08-11;L25;T097;85.36;680;0.0115
2017-08-11;L25;T061;85.36;680;0.0115
2017-11-12;L25;T083;62.15;900;0.0187
2017-11-12;L25;T003;62.15;900;0.0187
2017-11-26;L25;T081;37.09;680;0.0134
2017-11-26;L25;T030;37.09;680;0.0134
2017-11-26;L25;T015;37.09;680;0.0134
2017-11-05;L25;T072;109.87;650;0.0211
2017-11-15;L25;T054;94.01;680;0.0212
2017-11-04;L25;T058;38.88;680;0.0249
2017-11-04;L25;T075;38.88;680;0.0249
2017-11-04;L25;T052;38.88;680;0.0249
2017-11-13;L25;T078;94.8;1200;0.0281
2017-11-09;L25;T006;100.01;900;0.0222
2017-11-17;L25;T023;97.53;1200;0.0155
2017-11-19;L25;T098;32.98;900;0.0282
2017-11-19;L25;T100;32.98;900;0.0282
2017-11-19;L25;T087;32.98;900;0.0282
2017-11-21;L25;T046;103.74;900;0.0232
2017-11-26;L25;T065;100.05;1200;0.024
2017-11-12;L25;T066;96.08;680;0.0175
2017-11-01;L25;T097;88.33;650;0.0196
2017-11-01;L25;T049;54.26;650;0.021
2017-11-01;L25;T095;54.26;650;0.021
2017-11-26;L25;T054;25.71;650;0.0193
2017-11-26;L25;T088;25.71;650;0.0193
2017-11-26;L25;T079;25.71;650;0.0193
2017-11-20;L25;T002;94.28;900;0.0134
2017-11-21;L25;T034;35.38;650;0.0131
2017-11-21;L25;T040;35.38;650;0.0131
2017-11-21;L25;T065;35.38;650;0.0131
2017-11-14;L25;T027;36.32;900;0.0251
2017-11-14;L25;T019;36.32;900;0.0251
2017-11-14;L25;T085;36.32;900;0.0251
2017-11-06;L25;T012;36.91;900;0.0218
2017-11-06;L25;T088;36.91;900;0.0218
2017-11-06;L25;T072;36.91;900;0.0218
2017-11-27;L25;T014;51.74;725;0.014
2017-11-27;L25;T028;51.74;725;0.014
2017-11-19;L25;T058;91.84;650;0.0219
2017-12-03;L25;T077;110.87;725;0.0137
2017-12-26;L25;T030;103.46;725;0.0181
2017-12-07;L25;T027;104.83;1200;0.0283
2017-12-08;L25;T038;51.46;650;0.02
2017-12-08;L25;T048;51.46;650;0.02
2017-12-17;L25;T005;116.81;1200;0.0054
2017-12-04;L25;T100;31.3;900;0.0202
2017-12-04;L25;T092;31.3;900;0.0202
2017-12-04;L25;T032;31.3;900;0.0202
2017-12-27;L25;T052;44.45;680;0.0274
2017-12-27;L25;T025;44.45;680;0.0274
2017-12-07;L25;T041;58.89;650;0.023
2017-12-07;L25;T012;58.89;650;0.023
2017-12-28;L25;T094;52.5;900;0.0207
2017-12-28;L25;T036;52.5;900;0.0207
2017-12-15;L25;T068;57.08;680;0.0263
2017-12-15;L25;T087;57.08;680;0.0263
2017-12-20;L25;T075;36.72;1200;0.019
2017-12-20;L25;T029;36.72;1200;0.019
2017-12-20;L25;T028;36.72;1200;0.019
2017-12-22;L25;T033;98.76;650;0.0247
2017-12-09;L25;T014;109.27;900;0.023
2017-12-16;L25;T002;47.7;650;0.0157
2017-12-16;L25;T062;47.7;650;0.0157
2017-12-10;L25;T051;111.16;650;0.0253
2017-12-28;L25;T064;97.9;725;0.019
2017-12-03;L25;T081;21.81;900;0.0251
2017-12-03;L25;T021;21.81;900;0.0251
2017-12-03;L25;T015;21.81;900;0.0251
2017-12-09;L25;T062;92.11;680;0.0207
2017-12-12;L25;T006;54.4;680;0.0225
2017-12-12;L25;T030;54.4;680;0.0225
2017-12-07;L25;T050;56.33;680;0.0157
2017-12-07;L25;T051;56.33;680;0.0157
2017-12-28;L25;T096;110.3;650;0.0199
2017-12-23;L25;T072;93.03;900;0.0197
2017-12-22;L25;T079;43.61;1200;0.0308
2017-12-22;L25;T030;43.61;1200;0.0308
2017-08-19;L26;T093;63.28;900;0.0223
2017-08-19;L26;T017;54.78;900;0.0199
2017-08-19;L26;T100;12.71;725;0.0179
2017-08-19;L26;T019;12.71;725;0.0179
2017-08-19;L26;T080;12.71;725;0.0179
2017-08-25;L26;T074;15.1;725;0.0276
2017-08-25;L26;T049;15.1;725;0.0276
2017-08-25;L26;T003;15.1;725;0.0276
2017-08-23;L26;T086;44.25;900;0.0181
2017-08-16;L26;T061;25.18;650;0.0193
2017-08-16;L26;T034;25.18;650;0.0193
2017-08-24;L26;T022;19.69;650;0.0199
2017-08-24;L26;T058;19.69;650;0.0199
2017-08-12;L26;T035;25.26;650;0.0171
2017-08-12;L26;T061;25.26;650;0.0171
2017-08-02;L26;T004;42.79;725;0.017
2017-08-16;L26;T072;65.89;680;0.0188
2017-08-08;L26;T057;56.33;680;0.0231
2017-08-14;L26;T058;39.1;725;0.0207
2017-08-26;L26;T011;22.1;650;0.0136
2017-08-26;L26;T069;22.1;650;0.0136
2017-08-17;L26;T014;28.33;900;0.0117
2017-08-17;L26;T071;28.33;900;0.0117
2017-08-11;L26;T064;15.15;1200;0.0094
2017-08-11;L26;T066;15.15;1200;0.0094
2017-08-11;L26;T031;15.15;1200;0.0094
2017-09-17;L26;T019;15.71;680;0.0243
2017-09-17;L26;T096;15.71;680;0.0243
2017-09-17;L26;T092;15.71;680;0.0243
2017-09-06;L26;T097;43.32;1200;0.0179
2017-09-13;L26;T038;18.65;1200;0.0099
2017-09-13;L26;T083;18.65;1200;0.0099
2017-09-13;L26;T031;18.65;1200;0.0099
2017-09-08;L26;T082;21.9;680;0.0205
2017-09-08;L26;T016;21.9;680;0.0205
2017-09-08;L26;T024;21.9;680;0.0205
2017-09-23;L26;T075;29.08;900;0.0217
2017-09-23;L26;T058;29.08;900;0.0217
2017-09-22;L26;T093;46.58;680;0.0172
2017-09-21;L26;T099;45.85;900;0.0216
2017-09-28;L26;T076;13.34;1200;0.0177
2017-09-28;L26;T067;13.34;1200;0.0177
2017-09-28;L26;T084;13.34;1200;0.0177
2017-09-24;L26;T011;47.02;725;0.0229
2017-09-21;L26;T063;52.4;725;0.0256
2017-09-07;L26;T013;63.32;680;0.0149
2017-09-03;L26;T055;14.29;680;0.0168
2017-09-03;L26;T026;14.29;680;0.0168
2017-09-03;L26;T031;14.29;680;0.0168
2017-09-26;L26;T046;49.3;680;0.0207
2017-09-13;L26;T041;23.82;1200;0.0155
2017-09-13;L26;T030;23.82;1200;0.0155
2017-09-12;L26;T002;42.06;650;0.0201
2017-09-20;L26;T064;18.93;725;0.024
2017-09-20;L26;T072;18.93;725;0.024
2017-09-02;L26;T035;31.28;900;0.0175
2017-09-02;L26;T083;31.28;900;0.0175
2017-09-05;L26;T033;25.33;680;0.0122
2017-09-05;L26;T013;25.33;680;0.0122
2017-09-10;L26;T020;16.72;900;0.023
2017-09-10;L26;T076;16.72;900;0.023
2017-09-10;L26;T030;16.72;900;0.023
2017-09-09;L26;T058;48.97;900;0.0206
2017-09-14;L26;T034;55.35;650;0.0273
2017-10-07;L26;T080;16.81;900;0.0203
2017-10-07;L26;T002;16.81;900;0.0203
2017-10-07;L26;T022;16.81;900;0.0203
2017-10-21;L26;T030;25.39;725;0.0229
